company,bean_origin_bar,ref,review_year,company_location,rating,bean_type,broad_bean_origin,cocoa_percent_clean,rating_outlier,cocoa_percent_clean_outlier,premium_flag,cocoa_category,brand_avg_rating,brand_tier,origin_avg_rating,origin_score,premium_origin_flag,rating_segment,company_region
Maglio,Cuba,308,2008,Italy,3.25,Criollo,Cuba,70.0,False,False,False,Medium (60-75%),3.0,Standard,3.25,62.5,True,Good,Europe
Maglio,Santo Domingo,308,2008,Italy,3.75,"Blend-Forastero,Criollo",Dominican Republic,70.0,False,False,True,Medium (60-75%),3.0,Standard,3.2063253012048194,60.3,False,Outstanding,Europe
Majani,Ecuador,531,2010,Italy,2.0,,Ecuador,70.0,False,False,False,Medium (60-75%),2.0,Low-Rated,3.134715025906736,56.7,False,Below Average,Europe
Malagasy (Chocolaterie Robert),Sambirano 2006,184,2007,Madagascar,2.75,Trinitario,Madagascar,75.0,False,False,False,Medium (60-75%),3.125,Standard,3.2655172413793103,63.3,True,Average,Africa
Malagasy (Chocolaterie Robert),Mora Mora 2006,184,2007,Madagascar,3.5,Trinitario,Madagascar,73.0,False,False,True,Medium (60-75%),3.125,Standard,3.2655172413793103,63.3,True,Good,Africa
Malagos,"Davao, Mt. Talamo Foothills",1121,2013,Philippines,3.5,Trinitario,Philippines,65.0,False,False,True,Medium (60-75%),3.5,Elite,3.0,50.0,False,Good,Asia-Pacific
Malie Kai (Guittard),"O'Ahu, N. Shore, Waialua Estate W/ Nibs",502,2010,USA,3.5,,Hawaii,55.0,False,False,True,Low (<60%),3.125,Standard,3.2142857142857144,60.7,False,Good,North America
Malie Kai (Guittard),"O'Ahu, N. Shore, Waialua Estate",311,2009,USA,2.75,Blend,Hawaii,55.0,False,False,False,Low (<60%),3.125,Standard,3.2142857142857144,60.7,False,Average,North America
Malmo,Chuao,1856,2016,Sweden,3.0,,Venezuela,70.0,False,False,False,Medium (60-75%),3.0,Standard,3.2453271028037385,62.3,True,Average,Europe
Mana,Ecuador,1446,2015,USA,2.5,,Ecuador,74.0,False,False,False,Medium (60-75%),2.875,Low-Rated,3.134715025906736,56.7,False,Below Average,North America
Mana,Peru,1219,2014,USA,2.5,,Peru,74.0,False,False,False,Medium (60-75%),2.875,Low-Rated,3.1378787878787877,56.9,False,Below Average,North America
Mana,Venezuela,1219,2014,USA,2.75,,Venezuela,74.0,False,False,False,Medium (60-75%),2.875,Low-Rated,3.2453271028037385,62.3,True,Average,North America
Mana,Conacado,821,2012,USA,3.75,,Dominican Republic,74.0,False,False,True,Medium (60-75%),2.875,Low-Rated,3.2063253012048194,60.3,False,Outstanding,North America
Manifesto Cacao,Colombia,1331,2014,Colombia,2.75,,Colombia,70.0,False,False,False,Medium (60-75%),2.75,Low-Rated,3.225,61.3,False,Average,South America
Manoa,Markham Valley,1522,2015,USA,3.5,,Papua New Guinea,72.0,False,False,True,Medium (60-75%),3.3214285714285716,Standard,3.2916666666666665,64.6,True,Good,North America
Manoa,Coto Brus,1522,2015,USA,3.75,,Costa Rica,72.0,False,False,True,Medium (60-75%),3.3214285714285716,Standard,3.1447368421052633,57.2,False,Outstanding,North America
Manoa,"Waiahole, O'Ahu",1089,2013,USA,3.75,,Hawaii,72.0,False,False,True,Medium (60-75%),3.3214285714285716,Standard,3.2142857142857144,60.7,False,Outstanding,North America
Manoa,"Liberia, #174",1003,2012,USA,3.25,,Liberia,72.0,False,False,False,Medium (60-75%),3.3214285714285716,Standard,3.0833333333333335,54.2,False,Good,North America
Manoa,"Hamakua, Hawaiian Crown, #176",1007,2012,USA,2.75,,Hawaii,72.0,False,False,False,Medium (60-75%),3.3214285714285716,Standard,3.2142857142857144,60.7,False,Average,North America
Manoa,Piura,1007,2012,USA,3.0,,Peru,72.0,False,False,False,Medium (60-75%),3.3214285714285716,Standard,3.1378787878787877,56.9,False,Average,North America
Manoa,"Oahu, Winward, #151, Maunawili District",1007,2012,USA,3.25,,Hawaii,72.0,False,False,False,Medium (60-75%),3.3214285714285716,Standard,3.2142857142857144,60.7,False,Good,North America
Manufaktura Czekolady,Johe,1844,2016,Poland,3.75,,Nicaragua,70.0,False,False,True,Medium (60-75%),3.5,Elite,3.2,60.0,False,Outstanding,Europe
Manufaktura Czekolady,Peru,1848,2016,Poland,3.5,,Peru,70.0,False,False,True,Medium (60-75%),3.5,Elite,3.1378787878787877,56.9,False,Good,Europe
Manufaktura Czekolady,Porcelana,1255,2014,Poland,3.75,Criollo,Venezuela,70.0,False,False,True,Medium (60-75%),3.5,Elite,3.2453271028037385,62.3,True,Outstanding,Europe
Manufaktura Czekolady,Kolumbia,1279,2014,Poland,3.5,,Colombia,85.0,False,False,True,High (>75%),3.5,Elite,3.225,61.3,False,Good,Europe
Manufaktura Czekolady,Grand Cru Dominican Republic,871,2012,Poland,3.25,,Dominican Republic,70.0,False,False,False,Medium (60-75%),3.5,Elite,3.2063253012048194,60.3,False,Good,Europe
Manufaktura Czekolady,Grand Cru Ghana,871,2012,Poland,3.5,Forastero,Ghana,70.0,False,False,True,Medium (60-75%),3.5,Elite,3.090909090909091,54.5,False,Good,Europe
Manufaktura Czekolady,Grand Cru Ecuador,875,2012,Poland,3.25,,Ecuador,70.0,False,False,False,Medium (60-75%),3.5,Elite,3.134715025906736,56.7,False,Good,Europe
Map Chocolate,"Ben Tre, Surprise Valley",1896,2016,USA,3.25,Trinitario,Vietnam,75.0,False,False,False,Medium (60-75%),3.275,Standard,3.3157894736842106,65.8,True,Good,North America
Map Chocolate,"Roig, 2014",1474,2015,USA,3.5,"Criollo, Trinitario",Dominican Republic,70.0,False,False,True,Medium (60-75%),3.275,Standard,3.2063253012048194,60.3,False,Good,North America
Map Chocolate,"Maranon, 2014",1474,2015,USA,3.5,Forastero (Nacional),Peru,62.0,False,False,True,Medium (60-75%),3.275,Standard,3.1378787878787877,56.9,False,Good,North America
Map Chocolate,Ecuador,1478,2015,USA,3.5,Trinitario,Ecuador,70.0,False,False,True,Medium (60-75%),3.275,Standard,3.134715025906736,56.7,False,Good,North America
Map Chocolate,"San Juan Estate, Cherry Blossoms At Night",1606,2015,USA,2.75,Trinitario,Trinidad,70.0,False,False,False,Medium (60-75%),3.275,Standard,3.2045454545454546,60.2,False,Average,North America
Map Chocolate,"A Case Of The Xerces Blues, Triple Roast",1606,2015,USA,3.5,,Nicaragua,70.0,False,False,True,Medium (60-75%),3.275,Standard,3.2,60.0,False,Good,North America
Map Chocolate,"Tumbes, Dear Mr. Finley, 2014",1606,2015,USA,3.5,Criollo,Peru,68.0,False,False,True,Medium (60-75%),3.275,Standard,3.1378787878787877,56.9,False,Good,North America
Map Chocolate,Colombia,1610,2015,USA,2.75,,Colombia,75.0,False,False,False,Medium (60-75%),3.275,Standard,3.225,61.3,False,Average,North America
Map Chocolate,"Kakoa Kamili, Both Man & Bird & Beast",1610,2015,USA,3.0,,Tanzania,72.0,False,False,False,Medium (60-75%),3.275,Standard,3.2058823529411766,60.3,False,Average,North America
Map Chocolate,Le Chocolat Chaud,1634,2015,USA,3.5,,Honduras,78.0,False,False,True,High (>75%),3.275,Standard,3.35,67.5,True,Good,North America
Marana,Piura,1872,2016,Peru,3.0,,Peru,70.0,False,False,False,Medium (60-75%),2.9166666666666665,Low-Rated,3.1378787878787877,56.9,False,Average,South America
Marana,Cusco,1884,2016,Peru,2.75,,Peru,70.0,False,False,False,Medium (60-75%),2.9166666666666665,Low-Rated,3.1378787878787877,56.9,False,Average,South America
Marana,San Martin,1884,2016,Peru,3.0,,Peru,70.0,False,False,False,Medium (60-75%),2.9166666666666665,Low-Rated,3.1378787878787877,56.9,False,Average,South America
Marigold'S Finest,Cacao Nib Crunch,1808,2016,Canada,3.25,,,75.0,False,False,False,Medium (60-75%),3.25,Standard,,,False,Good,North America
Marou,"Tan Phu Dong Island, Heart Of Darkness",1650,2015,Vietnam,3.25,Trinitario,Vietnam,85.0,False,False,False,High (>75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,Ben Tre,1650,2015,Vietnam,3.5,Trinitario,Vietnam,68.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,"Dak Lak, Batch 2451",1650,2015,Vietnam,3.75,Trinitario,Vietnam,70.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Outstanding,Asia-Pacific
Marou,"Tan Phu Dong, Treasure Island",1149,2013,Vietnam,3.5,Trinitario,Vietnam,75.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,Ba Ria,845,2012,Vietnam,3.5,Trinitario,Vietnam,76.0,False,False,True,High (>75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,Dong Nai,845,2012,Vietnam,3.5,Trinitario,Vietnam,72.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,"Tien Giang, Gao Co-Op",845,2012,Vietnam,3.5,Trinitario,Vietnam,70.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,Ben Tre,849,2012,Vietnam,3.5,Trinitario,Vietnam,78.0,False,False,True,High (>75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Marou,Tien Giang,895,2012,Vietnam,3.0,Trinitario,Vietnam,80.0,False,False,False,High (>75%),3.45,Elite,3.3157894736842106,65.8,True,Average,Asia-Pacific
Marou,Lam Dong,955,2012,Vietnam,3.5,Trinitario,Vietnam,74.0,False,False,True,Medium (60-75%),3.45,Elite,3.3157894736842106,65.8,True,Good,Asia-Pacific
Mars,"Matina 1-6, Prototype",537,2010,USA,3.0,,Costa Rica,65.0,False,False,False,Medium (60-75%),3.1875,Standard,3.1447368421052633,57.2,False,Average,North America
Mars,Ivory Coast,544,2010,USA,3.0,,Cote D Ivoire,65.0,False,False,False,Medium (60-75%),3.1875,Standard,2.8,40.0,False,Average,North America
Mars,Nigeria,544,2010,USA,3.25,,Nigeria,65.0,False,False,False,Medium (60-75%),3.1875,Standard,3.25,62.5,True,Good,North America
Mars,"Ghana, Prototype",544,2010,USA,3.5,Forastero,Ghana,65.0,False,False,True,Medium (60-75%),3.1875,Standard,3.090909090909091,54.5,False,Good,North America
Marsatta,Dominican Republic,1189,2013,USA,2.25,,Dominican Republic,74.0,False,False,False,Medium (60-75%),2.375,Low-Rated,3.2063253012048194,60.3,False,Below Average,North America
Marsatta,Dominican Republic,1189,2013,USA,2.5,,Dominican Republic,89.0,False,False,False,High (>75%),2.375,Low-Rated,3.2063253012048194,60.3,False,Below Average,North America
Martin Mayer,Alto Beni,1836,2016,Austria,2.75,,Bolivia,76.0,False,False,False,High (>75%),3.0,Standard,3.1973684210526314,59.9,False,Average,Europe
Martin Mayer,Pisa,1836,2016,Austria,3.0,,Haiti,82.0,False,False,False,High (>75%),3.0,Standard,3.388888888888889,69.4,True,Average,Europe
Martin Mayer,Tumaco,1836,2016,Austria,3.25,,Colombia,74.0,False,False,False,Medium (60-75%),3.0,Standard,3.225,61.3,False,Good,Europe
Mast Brothers,Guatemala,1450,2015,USA,3.0,,Guatemala,76.0,False,False,False,High (>75%),3.125,Standard,3.3214285714285716,66.1,True,Average,North America
Mast Brothers,Tanzania,1450,2015,USA,3.25,,Tanzania,74.0,False,False,False,Medium (60-75%),3.125,Standard,3.2058823529411766,60.3,False,Good,North America
Mast Brothers,French Laundry 20Th Anniversary,1359,2014,USA,3.75,Blend,"Peru, Belize",75.0,False,False,True,Medium (60-75%),3.125,Standard,3.75,87.5,True,Outstanding,North America
Mast Brothers,Shake Shack,959,2012,USA,3.5,Blend,"Peru, Mad., Dom. Rep.",73.0,False,False,True,Medium (60-75%),3.125,Standard,3.5,75.0,True,Good,North America
Mast Brothers,Madagascar,999,2012,USA,2.5,Trinitario,Unknown,72.0,False,False,False,Medium (60-75%),3.125,Standard,2.5,25.0,False,Below Average,North America
Mast Brothers,Chuao,999,2012,USA,2.75,Trinitario,Venezuela,73.0,False,False,False,Medium (60-75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,Brooklyn Blend,672,2011,USA,3.5,,,72.0,False,False,True,Medium (60-75%),3.125,Standard,,,False,Good,North America
Mast Brothers,"Chuao, Med. Roast",701,2011,USA,3.0,Trinitario,Venezuela,76.0,False,False,False,High (>75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,"Chuao, Dark Roast",709,2011,USA,3.0,Trinitario,Venezuela,70.0,False,False,False,Medium (60-75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,"Chuao, Light Roast",713,2011,USA,2.75,Trinitario,Venezuela,81.0,False,False,False,High (>75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,Moho River,773,2011,USA,3.5,Trinitario,Belize,70.0,False,False,True,Medium (60-75%),3.125,Standard,3.2346938775510203,61.7,False,Good,North America
Mast Brothers,Papua New Guinea,777,2011,USA,2.75,,Papua New Guinea,71.0,False,False,False,Medium (60-75%),3.125,Standard,3.2916666666666665,64.6,True,Average,North America
Mast Brothers,San Martin,777,2011,USA,3.0,,Peru,75.0,False,False,False,Medium (60-75%),3.125,Standard,3.1378787878787877,56.9,False,Average,North America
Mast Brothers,Conacado,777,2011,USA,3.25,,Dominican Republic,73.0,False,False,False,Medium (60-75%),3.125,Standard,3.2063253012048194,60.3,False,Good,North America
Mast Brothers,"La Red De Guanconejo, N. Highlands Coop",777,2011,USA,3.75,,Dominican Republic,74.0,False,False,True,Medium (60-75%),3.125,Standard,3.2063253012048194,60.3,False,Outstanding,North America
Mast Brothers,Patanemo,572,2010,USA,2.75,Criollo,Venezuela,81.0,False,False,False,High (>75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,Ocumare De La Costa,572,2010,USA,3.0,,Venezuela,75.0,False,False,False,Medium (60-75%),3.125,Standard,3.2453271028037385,62.3,True,Average,North America
Mast Brothers,"Dominican Republic, Coop",572,2010,USA,3.25,,Dominican Republic,70.0,False,False,False,Medium (60-75%),3.125,Standard,3.2063253012048194,60.3,False,Good,North America
Matale,"Malekula P., 2013",1177,2013,Australia,3.5,Trinitario,Vanuatu,72.0,False,False,True,Medium (60-75%),3.8125,Elite,3.25,62.5,True,Good,Asia-Pacific
Matale,"Somia, 2013",1177,2013,Australia,4.0,Trinitario,Madagascar,68.0,False,False,True,Medium (60-75%),3.8125,Elite,3.2655172413793103,63.3,True,Outstanding,Asia-Pacific
Matale,"Kulili P., 2013",1177,2013,Australia,4.0,Trinitario,Papua New Guinea,74.0,False,False,True,Medium (60-75%),3.8125,Elite,3.2916666666666665,64.6,True,Outstanding,Asia-Pacific
Matale,Blend,1181,2013,Australia,3.75,Trinitario,"Png, Vanuatu, Mad",70.0,False,False,True,Medium (60-75%),3.8125,Elite,3.75,87.5,True,Outstanding,Asia-Pacific
Maverick,Maya Mountain,1367,2014,USA,3.25,Trinitario,Belize,70.0,False,False,False,Medium (60-75%),3.3125,Standard,3.2346938775510203,61.7,False,Good,North America
Maverick,Elvesia,1367,2014,USA,3.25,,Dominican Republic,70.0,False,False,False,Medium (60-75%),3.3125,Standard,3.2063253012048194,60.3,False,Good,North America
Maverick,Tumbes,1430,2014,USA,3.25,Criollo,Peru,82.0,False,False,False,High (>75%),3.3125,Standard,3.1378787878787877,56.9,False,Good,North America
Maverick,"Morropon, Norandiono Coop, Piura",1430,2014,USA,3.5,Criollo,Peru,63.0,False,False,True,Medium (60-75%),3.3125,Standard,3.1378787878787877,56.9,False,Good,North America
Mayacama,Hispaniola,1728,2016,USA,3.0,,Dominican Republic,72.0,False,False,False,Medium (60-75%),3.0,Standard,3.2063253012048194,60.3,False,Average,North America
Meadowlands,Bolivia,1287,2014,USA,2.5,,Bolivia,70.0,False,False,False,Medium (60-75%),2.95,Low-Rated,3.1973684210526314,59.9,False,Below Average,North America
Meadowlands,Venezuela,1287,2014,USA,2.75,,Venezuela,70.0,False,False,False,Medium (60-75%),2.95,Low-Rated,3.2453271028037385,62.3,True,Average,North America
Meadowlands,Belize,1287,2014,USA,3.0,Trinitario,Belize,70.0,False,False,False,Medium (60-75%),2.95,Low-Rated,3.2346938775510203,61.7,False,Average,North America
Meadowlands,"Nicaragua, W/ Inbs",1291,2014,USA,3.0,,Nicaragua,70.0,False,False,False,Medium (60-75%),2.95,Low-Rated,3.2,60.0,False,Average,North America
Meadowlands,Dominican Republic,1291,2014,USA,3.5,,Dominican Republic,70.0,False,False,True,Medium (60-75%),2.95,Low-Rated,3.2063253012048194,60.3,False,Good,North America
Menakao (Aka Cinagra),Madagascar,837,2012,Madagascar,2.5,Trinitario,Madagascar,80.0,False,False,False,High (>75%),2.5,Low-Rated,3.2655172413793103,63.3,True,Below Average,Africa
Menakao (Aka Cinagra),Madagascar,841,2012,Madagascar,2.5,Trinitario,Madagascar,72.0,False,False,False,Medium (60-75%),2.5,Low-Rated,3.2655172413793103,63.3,True,Below Average,Africa
Mesocacao,El Salvador,1494,2015,Honduras,2.75,,El Salvador,80.0,False,False,False,High (>75%),3.2083333333333335,Standard,2.875,43.8,False,Average,Central America
Mesocacao,El Salvador,1494,2015,Honduras,3.0,,El Salvador,70.0,False,False,False,Medium (60-75%),3.2083333333333335,Standard,2.875,43.8,False,Average,Central America
Mesocacao,Honduras,1347,2014,Honduras,3.25,,Honduras,80.0,False,False,False,High (>75%),3.2083333333333335,Standard,3.35,67.5,True,Good,Central America
Mesocacao,Honduras,1347,2014,Honduras,3.5,,Honduras,70.0,False,False,True,Medium (60-75%),3.2083333333333335,Standard,3.35,67.5,True,Good,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,Honduras,3.25,,Nicaragua,70.0,False,False,False,Medium (60-75%),3.2083333333333335,Standard,3.2,60.0,False,Good,Central America
Mesocacao,"La Tronca, Matagalpa",1351,2014,Honduras,3.5,,Nicaragua,80.0,False,False,True,High (>75%),3.2083333333333335,Standard,3.2,60.0,False,Good,Central America
Metiisto,"Fazenda Sempre Firme P., Bahia",1267,2014,Sweden,3.0,,Brazil,70.0,False,False,False,Medium (60-75%),3.25,Standard,3.2844827586206895,64.2,True,Average,Europe
Metiisto,Akesson Estate,1267,2014,Sweden,3.5,Trinitario,Madagascar,72.0,False,False,True,Medium (60-75%),3.25,Standard,3.2655172413793103,63.3,True,Good,Europe
Metropolitan,South America,1688,2015,Amsterdam,3.5,Trinitario,South America,70.0,False,False,True,Medium (60-75%),3.5,Elite,3.6666666666666665,83.3,True,Good,Europe
Michel Cluizel,"Chiapas, Mokaya P.",963,2012,France,3.75,,Mexico,66.0,False,False,True,Medium (60-75%),3.175,Standard,3.0083333333333333,50.4,False,Outstanding,Europe
Michel Cluizel,"Carenero Superior, Concepcion",117,2007,France,3.5,Trinitario,Venezuela,66.0,False,False,True,Medium (60-75%),3.175,Standard,3.2453271028037385,62.3,True,Good,Europe
Michel Cluizel,Vila Gracinda,135,2007,France,3.5,Forastero,Sao Tome,67.0,False,False,True,Medium (60-75%),3.175,Standard,3.175,58.7,False,Good,Europe
Michel Cluizel,Carre Amer,24,2006,France,2.0,,,60.0,False,False,False,Medium (60-75%),3.175,Standard,,,False,Below Average,Europe
Michel Cluizel,Carre Grand Noir,24,2006,France,2.0,,,85.0,False,False,False,High (>75%),3.175,Standard,,,False,Below Average,Europe
Michel Cluizel,Tamarina,24,2006,France,3.0,Forastero,Sao Tome,70.0,False,False,False,Medium (60-75%),3.175,Standard,3.175,58.7,False,Average,Europe
Michel Cluizel,Los Ancones P.,24,2006,France,4.0,,Dominican Republic,67.0,False,False,True,Medium (60-75%),3.175,Standard,3.2063253012048194,60.3,False,Outstanding,Europe
Michel Cluizel,Mangaro P.,24,2006,France,4.0,Trinitario,Madagascar,65.0,False,False,True,Medium (60-75%),3.175,Standard,3.2655172413793103,63.3,True,Outstanding,Europe
Michel Cluizel,Maralumi P.,24,2006,France,4.0,,Papua New Guinea,64.0,False,False,True,Medium (60-75%),3.175,Standard,3.2916666666666665,64.6,True,Outstanding,Europe
Michel Cluizel,Noir Infini,81,2006,France,2.0,,,99.0,False,True,False,High (>75%),3.175,Standard,,,False,Below Average,Europe
Middlebury,Maya Mountain,1490,2015,USA,3.5,Trinitario,Belize,80.0,False,False,True,High (>75%),3.0,Standard,3.2346938775510203,61.7,False,Good,North America
Middlebury,San Juan Estate,1490,2015,USA,3.5,Trinitario,Trinidad,70.0,False,False,True,Medium (60-75%),3.0,Standard,3.2045454545454546,60.2,False,Good,North America
Middlebury,Oko Caribe,1490,2015,USA,3.75,,Dominican Republic,75.0,False,False,True,Medium (60-75%),3.0,Standard,3.2063253012048194,60.3,False,Outstanding,North America
Middlebury,"Patanemo, Epoch, Donaldo",1490,2015,USA,3.75,,Venezuela,75.0,False,False,True,Medium (60-75%),3.0,Standard,3.2453271028037385,62.3,True,Outstanding,North America
